gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3487398524	dd238f50-f594-4e51-82af-033227ccab55	bf446901-bee3-453f-ab0e-421f6844042c	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.82257	2.40659	1097.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Camus Fernand (Aucun)			2026-03-03T10:18:38.112Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487353584	dd238f50-f594-4e51-82af-033227ccab55	b18cc039-6d9c-4dec-b37e-05a7fc29802c	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.33136	4.35901	7537.0						2017-09-23	23	9	2017	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0					2026-03-03T10:19:12.797Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487351410	dd238f50-f594-4e51-82af-033227ccab55	b138f318-bd0b-4e03-a1d8-9bb01deb2c33	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.74704	2.1177	1531.0						1843-01-01/1843-12-31			1843	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Roussel Alexandre-Victor (Aucun)			2026-03-03T10:18:43.993Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487338763	dd238f50-f594-4e51-82af-033227ccab55	c33792aa-8cb8-4b0f-aaf9-3b5d577b6cc9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.89638	2.15357	1768.0						1890-01-01/1890-12-31			1890	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Jeanpert Henri-Edouard (Aucun)			2026-03-03T10:19:20.867Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487338571	dd238f50-f594-4e51-82af-033227ccab55	c1e46079-4a5a-4069-9e60-867188e8b95e	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.74704	2.1177	1531.0						1890-01-01/1890-12-31			1890	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Jeanpert Henri-Edouard (Aucun)			2026-03-03T10:18:38.826Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487315519	dd238f50-f594-4e51-82af-033227ccab55	abe5d382-1107-46a1-a988-1e555a720597	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.32908	4.5131	3467.0						2017-11-07	7	11	2017	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:37.466Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487298874	dd238f50-f594-4e51-82af-033227ccab55	b4c75e33-b752-4a42-8967-2e9f1cc3b686	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens (Hedw.) Mitt., 1851		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.57508	4.83174	5250.0						2017-10-13	13	10	2017	8179907	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal,Le Gloanec Vincent (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:59.829Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487296399	dd238f50-f594-4e51-82af-033227ccab55	abc23358-6b1a-446b-b462-9ce61547d42e	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.91592	2.28781	2096.0						1858-01-01/1858-12-31			1858	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Le Dien Emile (Aucun)			2026-03-03T10:18:37.789Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487191921	dd238f50-f594-4e51-82af-033227ccab55	a184ec75-d0e8-4a0e-a55c-d5eb03d2b730	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.77575	1.99402	2889.0						2018-09-06	6	9	2018	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Filoche Sébastien,Garnier-Anglade Joanne (Conservatoire Botanique National du Bassin Parisien,Aucun)			2026-03-03T10:19:11.415Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487191816	dd238f50-f594-4e51-82af-033227ccab55	a0e2dc72-452a-4bfe-8ff8-d0d5da08fb78	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.30639	4.3227	3339.0						2018-11-08	8	11	2018	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:19:11.401Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487176154	dd238f50-f594-4e51-82af-033227ccab55	9c1fc1f5-8e9e-441d-93f5-23011435289d	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.76426	2.41718	1624.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Camus Fernand (Aucun)			2026-03-03T10:19:00.049Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487172550	dd238f50-f594-4e51-82af-033227ccab55	834fded5-651a-4b1c-9514-d62b045a8823	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.57508	4.83174	5250.0						2018-11-07	7	11	2018	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:58.482Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487154752	dd238f50-f594-4e51-82af-033227ccab55	99ae3b8f-175e-49f7-8f8c-2fd64fb29f3d	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	49.05996	1.54999	2175.0						1890-01-01/1890-12-31			1890	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Jeanpert Henri-Edouard (Aucun)			2026-03-03T10:19:11.754Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487096824	dd238f50-f594-4e51-82af-033227ccab55	93f1fa0e-0971-43aa-9749-25af0fe54f56	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.59711	5.25864	3113.0						1930-01-01/1930-12-31			1930	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Philibert Henri (Aucun)			2026-03-03T10:19:20.745Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487087903	dd238f50-f594-4e51-82af-033227ccab55	7e196edc-8507-451c-991b-23da33da2f75	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens (Hedw.) Mitt., 1851		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.1878	4.24725	2665.0						2019-09-12	12	9	2019	8179907	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal (Non connu)			2026-03-03T10:18:36.263Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487065731	dd238f50-f594-4e51-82af-033227ccab55	7ded09cc-c178-4c26-aaaa-78fb9b3b33cc	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.47587	2.70291	2928.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Camus Fernand (Aucun)			2026-03-03T10:18:51.186Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487039550	dd238f50-f594-4e51-82af-033227ccab55	84bb8d7a-7ec0-4c94-abf3-a04101300e30	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.91592	2.28781	2096.0						1860-01-01/1860-12-31			1860	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Cosson Ernest (Aucun)			2026-03-03T10:19:10.690Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3487003114	dd238f50-f594-4e51-82af-033227ccab55	7f446b84-41be-417f-9189-9e5c14003bed	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.80874	3.4661	5095.0						1950-01-01/1950-12-31			1950	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Dhien René (Aucun)			2026-03-03T10:18:34.700Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486999686	dd238f50-f594-4e51-82af-033227ccab55	708c5fae-e592-4b94-8d02-2274a984fecb	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.31987	4.5997	2408.0						2017-09-14	14	9	2017	4279055	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Bardet Olivier (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:58.120Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486971463	dd238f50-f594-4e51-82af-033227ccab55	6e9481dc-2e7c-401d-82cd-e204b3398db8	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.25249	4.59369	3068.0						2017-09-01	1	9	2017	4279055	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Bardet Olivier,Berrod Luc (Conservatoire Botanique National du Bassin Parisien,Aucun)			2026-03-03T10:18:50.885Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486949885	dd238f50-f594-4e51-82af-033227ccab55	5adc9b3c-051d-4197-bb69-222d993a9b9f	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.31504	4.26731	4315.0						2000-01-01/2000-12-31			2000	4279055	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lanfant Patrice (Non connu)			2026-03-03T10:18:47.147Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486918165	dd238f50-f594-4e51-82af-033227ccab55	570fbd6d-4404-4c5b-a6f5-4d0072686d1b	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.05589	3.48718	3018.0						1950-01-01/1950-12-31			1950	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Dhien René (Aucun)			2026-03-03T10:18:34.976Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486874274	dd238f50-f594-4e51-82af-033227ccab55	57d54a62-2011-46d7-b84c-c3ac7dd90c0d	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.70824	1.20667	5655.0						2018-11-09	9	11	2018	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Boudier Pierre,Dupré Rémi (Non connu)			2026-03-03T10:19:19.244Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486868598	dd238f50-f594-4e51-82af-033227ccab55	5398866f-8ccc-4482-88c9-bffc155ff9d0	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.15653	0.76165	4622.0						2017-10-05	5	10	2017	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Dupré Rémi,Desmoulins Florient (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:47.501Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486772399	dd238f50-f594-4e51-82af-033227ccab55	49646297-c562-479a-b4fc-4aa9fbd0bb2c	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.79882	2.4945	2307.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Dismier Gabriel (Aucun)			2026-03-03T10:19:18.701Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486765983	dd238f50-f594-4e51-82af-033227ccab55	4b32ae18-9bc8-4b3d-a7fb-cae131fadd59	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.33136	4.35901	7537.0						2017-10-10	10	10	2017	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:41.458Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486693241	dd238f50-f594-4e51-82af-033227ccab55	42ac0dd1-12a8-4512-aedc-4289180d9cd6	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.12742	4.47968	3368.0						1952-01-01/1952-12-31			1952	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Bizot Maurice (Aucun)			2026-03-03T10:18:41.191Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486574742	dd238f50-f594-4e51-82af-033227ccab55	2b8f9f1e-9f8a-4430-a7de-88e38a4218f5	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.30639	4.3227	3339.0						2017-10-10	10	10	2017	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:32.660Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486556392	dd238f50-f594-4e51-82af-033227ccab55	21bb63de-4449-479b-b0a5-54bb53e83c55	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.65159	2.92248	2114.0						2018-09-27	27	9	2018	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Dupré Rémi,Boudier Pierre (Conservatoire Botanique National du Bassin Parisien,Aucun)			2026-03-03T10:18:32.037Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486516379	dd238f50-f594-4e51-82af-033227ccab55	1bdaa6c2-53f9-41fd-8bfa-90192e0fe664	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.48424	4.24361	3822.0						2011-05-15	15	5	2011	4279055	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lanfant Patrice (Société Auboise de Botanique)			2026-03-03T10:18:31.264Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486474195	dd238f50-f594-4e51-82af-033227ccab55	1a31fa76-1e67-4172-aa3e-de9f1690bfbe	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.6966	2.56116	1440.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Dismier Gabriel (Aucun)			2026-03-03T10:18:54.980Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486473976	dd238f50-f594-4e51-82af-033227ccab55	18c4078e-af0c-4655-b537-799b2827022e	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.349	4.40886	3030.0						2018-11-09	9	11	2018	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Amblard Pascal (Conservatoire Botanique National du Bassin Parisien)			2026-03-03T10:18:47.320Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486459608	dd238f50-f594-4e51-82af-033227ccab55	0f6f61d1-c0c6-4c74-933e-3f2f3822e5ba	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.93746	2.3264	2010.0						1890-01-01/1890-12-31			1890	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Jeanpert Henri-Edouard (Aucun)			2026-03-03T10:18:30.920Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486451925	dd238f50-f594-4e51-82af-033227ccab55	11889233-ca60-4e74-a4f4-d8811cc7222f	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.33136	4.35901	7537.0						2010-09-12	12	9	2010	4279055	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lanfant Patrice (Aucun)			2026-03-03T10:18:42.417Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486448709	dd238f50-f594-4e51-82af-033227ccab55	0ff46123-afee-4c70-9ad9-a5e4c0a3da06	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.80409	2.22733	2357.0						1890-01-01/1890-12-31			1890	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Jeanpert Henri-Edouard (Aucun)			2026-03-03T10:19:05.618Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
3486438954	dd238f50-f594-4e51-82af-033227ccab55	0b42d091-6bdc-4daa-b870-a1d5515df51d	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.33136	4.35901	7537.0						2001-01-01/2001-01-31		1	2001	4279055	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lanfant Patrice (Non connu)			2026-03-03T10:18:38.009Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE;TAXON_ID_NOT_FOUND
